"","edge","mean","pattern"
"2191",0.628162,0.135621,23.429973
"2192",0.564604,0.118504,7.296168
"2193",0.562566,0.114646,-9.097173
"2194",0.600757,0.121779,-16.232753
"2195",0.643693,0.134727,-20.740193
"2196",0.695248,0.123662,10.521323
"2197",0.577842,0.116519,-9.831347
"2198",0.661322,0.09924,-10.064313
"2199",0.610911,0.191954,24.302898
"2200",0.635578,0.104032,-14.641335
"2201",0.645364,0.119912,12.904739
"2202",0.735387,0.109905,0.60878
"2203",0.610317,0.147046,-35.190509
"2204",0.616325,0.141778,4.939866
"2205",0.620142,0.1644,8.168614
"2206",0.594867,0.088998,6.289918
"2207",0.798407,0.131114,-6.543727
"2208",0.601342,0.114274,-7.711798
"2209",0.617983,0.111899,16.538305
"2210",0.794801,0.121956,10.155354
"2211",0.748643,0.127751,-4.004851
"2212",0.560278,0.104313,-8.978497
"2213",0.588617,0.126546,16.89383
"2214",0.590092,0.101267,-8.893948
"2215",0.601487,0.145359,15.552087
"2216",0.615316,0.161917,-7.971829
"2217",0.673063,0.11265,-4.470054
"2218",0.516921,0.09408,11.043048
"2219",0.590842,0.104342,21.928708
"2220",0.522515,0.115611,-12.164505
"2221",0.861245,0.130332,5.708253
"2222",0.569517,0.172601,9.721335
"2223",0.569672,0.113811,-16.530729
"2224",0.631941,0.122925,-3.256276
"2225",0.70671,0.130683,3.40851
"2226",0.598772,0.124139,-19.794573
"2227",0.566699,0.133346,1.429741
"2228",0.690859,0.116332,-8.735865
"2229",0.633336,0.118778,21.604607
"2230",0.655679,0.145217,6.740732
"2231",0.591016,0.090853,25.886723
"2232",0.640048,0.114552,-14.151213
"2233",0.761703,0.095442,4.40818
"2234",0.510097,0.135451,-11.939293
"2235",0.612467,0.104721,-26.311773
"2236",0.691882,0.115269,-1.928351
"2237",0.573087,0.11717,19.300554
"2238",0.609906,0.129143,12.686163
"2239",0.473252,0.155591,-4.291448
"2240",0.611053,0.117007,-18.356369
"2241",0.632325,0.120203,10.206273
"2242",0.603454,0.13643,-9.251401
"2243",0.609223,0.153385,-38.454502
"2244",0.665111,0.126961,-14.737093
"2245",0.598907,0.099924,-7.109341
"2246",0.569578,0.110886,7.00335
"2247",0.569255,0.13215,18.665538
"2248",0.589921,0.125352,-2.794469
"2249",0.55132,0.140342,-40.106166
"2250",0.544372,0.097997,-14.512517
"2251",0.637941,0.115729,8.824189
"2252",0.624044,0.123433,5.261842
"2253",0.729083,0.089587,-7.769382
"2254",0.685129,0.138736,-27.776804
"2255",0.622742,0.135056,-30.162759
"2256",0.582597,0.1153,13.473714
"2257",0.635542,0.125606,2.566226
"2258",0.779742,0.130663,-8.798813
"2259",0.681068,0.088623,10.367671
"2260",0.634888,0.137461,-12.415841
"2261",0.605575,0.15179,-6.654665
"2262",0.854547,0.097571,4.89277
"2263",0.529133,0.127918,28.606704
"2264",0.473405,0.104093,9.677579
"2265",0.618782,0.088819,5.062369
"2266",0.548125,0.155536,-68.187351
"2267",0.551179,0.183961,44.576542
"2268",0.639511,0.137912,8.116972
"2269",0.609698,0.101118,-14.191665
"2270",0.587942,0.088976,5.097623
"2271",0.711434,0.104641,-2.030876
"2272",0.734846,0.118492,-2.591324
"2273",0.655295,0.146989,-34.181493
"2274",0.634001,0.092474,-5.352082
"2275",0.685095,0.147064,-13.048632
"2276",0.576266,0.12301,-33.249882
"2277",0.652459,0.133352,13.975549
"2278",0.596753,0.169657,-44.615818
"2279",0.541621,0.163439,6.512426
"2280",0.619112,0.093524,-14.878519
"2281",0.693687,0.115661,13.373093
"2282",0.794373,0.165048,17.852245
"2283",0.637866,0.130247,-10.909721
"2284",0.582515,0.14463,21.810905
"2285",0.563266,0.116296,13.765727
"2286",0.587471,0.113161,-24.239824
"2287",0.577976,0.109044,-6.525327
"2288",0.594071,0.104287,-12.267115
"2289",0.563561,0.212185,-27.46857
"2290",0.686902,0.125649,-0.272135
"2291",0.630814,0.100331,19.996092
"2292",0.595985,0.126248,44.596697
"2293",0.894266,0.117661,13.567043
"2294",0.564581,0.121997,23.193732
"2295",0.577339,0.104539,22.136037
"2296",0.479561,0.089043,-6.721824
"2297",0.664054,0.181196,2.401535
"2298",0.685247,0.115247,3.688185
"2299",0.825181,0.131371,7.038779
"2300",0.599967,0.170187,36.316767
