"","edge","mean","pattern"
"1520",0.856986,0.154327,11.160941
"1521",0.841584,0.145627,18.958135
"1522",0.97932,0.147798,10.504581
"1523",0.923634,0.156566,7.162013
"1524",0.944812,0.156591,4.988794
"1525",0.898925,0.15154,16.756923
"1526",0.915453,0.145904,14.044859
"1527",0.925205,0.14553,11.170908
"1528",0.830433,0.150397,18.78163
"1529",0.826775,0.13958,18.49355
"1530",0.838197,0.154494,4.212553
"1531",0.739525,0.151161,18.395749
"1532",0.618552,0.174826,11.249086
"1533",0.84472,0.143078,19.129193
"1534",0.946086,0.158468,13.050623
"1535",0.694724,0.145715,19.166894
"1536",0.756494,0.156761,6.008109
"1537",0.679893,0.138154,22.482745
"1538",0.674724,0.145922,9.064087
"1539",0.867881,0.155273,7.127205
"1540",0.715001,0.151519,18.415509
"1541",0.668209,0.156948,14.282245
"1542",0.614842,0.175492,30.692873
"1543",0.626569,0.163674,17.783142
"1544",0.823454,0.151878,15.00376
"1545",0.827679,0.147629,16.610503
"1546",0.657826,0.135824,25.420702
"1547",0.776364,0.147117,-0.942172
"1548",0.609429,0.155056,16.602392
"1549",0.705042,0.150039,2.285788
"1550",0.657821,0.153124,17.813766
"1551",0.950997,0.152294,0.217544
"1552",0.651575,0.150015,15.173701
"1553",0.667555,0.159463,15.760832
"1554",0.677518,0.139111,20.734315
"1555",0.681474,0.152198,16.249813
"1556",0.63512,0.146958,23.246836
"1557",0.664853,0.144061,18.427993
"1558",0.847824,0.150666,22.888228
"1559",0.863826,0.156323,9.449
"1560",0.697942,0.170211,1.702766
"1561",0.818832,0.146783,17.12644
"1562",0.694725,0.147628,6.35432
"1563",0.902499,0.154195,11.51346
"1564",0.617253,0.159422,11.035955
"1565",0.903165,0.143281,18.456823
"1566",0.92195,0.143122,15.999836
"1567",0.601186,0.151032,21.840803
"1568",0.59008,0.156124,24.187073
"1569",0.707275,0.157006,4.95889
"1570",0.730999,0.132407,21.494344
"1571",0.594413,0.142505,22.785949
"1572",0.602153,0.144164,18.724936
"1573",0.862665,0.149548,15.018292
"1574",0.773916,0.155109,15.625096
"1575",0.660468,0.14956,25.75998
"1576",0.855143,0.154108,0.340062
"1577",0.923883,0.15487,12.05439
"1578",0.813831,0.150822,15.922403
"1579",0.79993,0.142737,20.899933
"1580",0.94472,0.16081,16.689595
"1581",0.963515,0.156509,8.602003
"1582",0.535354,0.146242,21.916379
"1583",0.840323,0.145183,10.186003
"1584",0.96224,0.142708,0.543364
"1585",0.64122,0.15371,4.849776
"1586",0.773684,0.153287,14.968733
"1587",0.880377,0.136576,20.927309
"1588",0.977376,0.153872,2.152613
"1589",0.741536,0.168051,2.569906
"1590",0.670088,0.14518,14.284122
"1591",0.840989,0.161479,2.952966
"1592",0.941154,0.153187,13.328279
"1593",0.780464,0.145193,18.024985
"1594",0.726208,0.151255,14.406144
"1595",0.660944,0.146343,16.061425
"1596",0.628881,0.15401,8.860086
"1597",0.944816,0.135954,19.214349
"1598",0.61316,0.1381,15.008851
"1599",0.863346,0.148398,1.958201
"1600",0.970375,0.137571,14.490752
"1601",0.916629,0.136172,17.031588
"1602",0.880547,0.136525,18.124806
"1603",0.992708,0.144405,-0.78005
"1604",0.632175,0.152281,18.970958
"1605",0.545416,0.151366,22.180242
"1606",0.677897,0.140108,22.815305
"1607",0.887789,0.135614,22.59392
"1608",0.603174,0.186536,28.052279
"1609",0.681658,0.150332,1.58527
"1610",0.801718,0.141442,12.708436
"1611",0.917885,0.149638,16.215699
"1612",0.721489,0.143659,19.052746
"1613",0.658392,0.151751,9.697563
"1614",0.686771,0.173793,0.785332
"1615",0.715101,0.160035,13.415943
"1616",0.991,0.152345,13.087418
"1617",0.844279,0.153614,15.545044
"1618",0.916103,0.146172,16.890022
"1619",0.764877,0.150338,13.484567
"1620",0.644088,0.128519,26.355083
"1621",0.980193,0.151297,19.418269
"1622",0.575009,0.14542,16.372929
"1623",0.679845,0.15494,21.141063
"1624",0.982158,0.167523,11.12065
"1625",0.703598,0.158204,8.805017
"1626",0.715183,0.149961,18.743209
"1627",0.836941,0.15146,0.658229
"1628",0.71314,0.151268,11.802398
"1629",0.912553,0.151086,6.156295
"1630",0.925586,0.146004,23.262609
"1631",0.918343,0.134022,17.476306
"1632",0.972519,0.132971,-0.927667
"1633",0.815181,0.129412,23.661939
"1634",0.851113,0.142394,11.928087
"1635",0.969426,0.157874,4.644794
"1636",0.950944,0.146673,12.896792
"1637",0.881108,0.159176,14.044933
"1638",0.664202,0.147984,18.354393
"1639",0.966323,0.155065,4.672896
"1640",0.913024,0.141471,17.280365
"1641",0.915208,0.156437,9.057072
"1642",0.769225,0.157377,7.165015
"1643",0.936597,0.146779,3.048299
"1644",0.89507,0.159863,4.511128
"1645",0.976716,0.144687,3.865827
"1646",0.626809,0.15698,10.186801
"1647",0.497428,0.145238,19.12365
"1648",0.595459,0.151592,21.986174
"1649",0.787779,0.135787,21.757221
"1650",0.842961,0.152819,3.202262
"1651",0.829919,0.145972,19.528706
"1652",0.729159,0.139356,20.523591
"1653",0.650712,0.141931,24.038519
"1654",0.87144,0.142118,1.050584
"1655",0.846343,0.133598,21.368111
"1656",0.921824,0.159273,5.134357
"1657",0.548392,0.155823,23.142716
"1658",0.5794,0.140105,19.762119
"1659",0.968258,0.153298,10.934052
"1660",0.75313,0.164827,11.955327
"1661",0.721858,0.155801,18.367409
"1662",0.574985,0.153932,6.667844
"1663",0.65661,0.146741,17.760604
"1664",0.844162,0.162774,12.258124
"1665",0.663711,0.142299,22.391199
"1666",0.704226,0.155752,8.110092
"1667",0.43291,0.151464,18.822155
"1668",0.699744,0.15763,18.614445
"1669",0.958449,0.146964,13.273458
"1670",0.752953,0.164112,21.624524
"1671",0.789158,0.160993,16.218439
"1672",0.776872,0.146813,16.926023
"1673",0.838723,0.153885,9.770869
"1674",0.731834,0.154734,18.400991
"1675",0.969804,0.155608,15.373061
"1676",0.850182,0.152122,8.46379
"1677",0.933243,0.156389,8.064207
"1678",0.945096,0.155263,5.123774
"1679",0.821135,0.148372,16.583502
"1680",0.90824,0.159196,3.262071
"1681",0.935935,0.15555,13.133803
"1682",0.978584,0.134917,19.405911
"1683",0.291814,0.153531,16.697266
"1684",0.844785,0.149338,12.974362
"1685",0.858924,0.151819,-0.493023
"1686",0.678921,0.147027,20.28555
"1687",0.689282,0.159343,6.554734
"1688",0.573666,0.141724,17.364654
"1689",0.689217,0.14676,7.416606
"1690",0.93898,0.158192,15.138695
"1691",0.725183,0.154753,17.346825
"1692",0.897871,0.158559,15.977785
"1693",0.821713,0.152438,13.844241
"1694",0.985197,0.15861,2.979515
"1695",0.933427,0.160516,5.194396
"1696",0.848428,0.150277,0.713711
"1697",0.99816,0.156734,7.672823
"1698",0.861386,0.148537,18.736794
"1699",0.709162,0.153761,19.296966
"1700",0.861981,0.147529,18.589031
"1701",0.848656,0.154336,17.109663
"1702",0.619254,0.150578,21.004733
"1703",0.892518,0.146718,19.76174
"1704",0.961854,0.144163,9.691318
"1705",0.941392,0.149851,16.314394
"1706",0.956918,0.145458,5.967529
"1707",0.922682,0.146541,16.500697
"1708",0.970466,0.149217,3.996437
"1709",0.922581,0.138277,17.806863
"1710",0.97471,0.14601,14.902447
"1711",0.948435,0.142981,15.882406
"1712",0.941497,0.148078,2.023841
"1713",0.954283,0.153023,9.435373
"1714",0.904481,0.142914,19.068336
"1715",0.865005,0.147364,-2.630813
"1716",0.846529,0.142936,19.195729
"1717",0.869651,0.151559,15.36618
"1718",0.93874,0.147926,-1.831074
"1719",0.867669,0.135506,17.012773
"1720",0.75847,0.150648,14.841876
"1721",0.898639,0.143761,-2.928217
"1722",0.66339,0.153088,5.067979
"1723",0.649292,0.145221,-3.566899
"1724",0.663625,0.155187,9.540091
"1725",0.79792,0.139553,19.30241
"1726",0.576452,0.150036,20.56295
"1727",0.557045,0.15827,20.407194
"1728",0.831636,0.162096,21.987893
"1729",0.946671,0.146146,12.604634
"1730",0.951537,0.145899,-0.196631
"1731",0.774282,0.166244,5.606984
"1732",0.82951,0.146153,20.015819
"1733",0.606816,0.147584,19.467873
"1734",0.731458,0.153246,17.22498
"1735",0.942133,0.150987,11.665629
"1736",0.707083,0.164073,12.41681
"1737",0.9831,0.146855,13.978735
"1738",0.970961,0.148026,3.911542
"1739",0.781224,0.139153,-0.700159
"1740",0.631842,0.161216,11.927504
"1741",0.723102,0.150962,13.630615
"1742",0.979417,0.148281,8.30518
"1743",0.936035,0.154006,3.395549
"1744",0.724809,0.147581,14.875967
"1745",0.930592,0.147352,16.100761
"1746",0.894796,0.144277,7.414487
"1747",0.841571,0.146761,20.460428
"1748",0.965011,0.145966,10.736846
"1749",0.889268,0.138715,22.368945
"1750",0.937878,0.145952,12.20047
"1751",0.96792,0.152215,0.630031
"1752",0.952007,0.14177,16.599069
"1753",0.944238,0.14709,5.912673
"1754",0.645807,0.150754,17.92982
"1755",0.545146,0.160309,16.489392
"1756",0.939536,0.146741,6.234129
"1757",0.964775,0.144247,19.324381
"1758",0.932107,0.14761,4.766068
"1759",0.906203,0.140619,17.132253
"1760",0.70938,0.143533,18.108247
"1761",0.866638,0.144166,21.16542
"1762",0.839514,0.142953,16.05107
"1763",0.86676,0.141005,3.894969
"1764",0.971191,0.138999,18.481187
"1765",0.967288,0.150181,10.864273
"1766",0.695731,0.133084,22.57251
"1767",0.873556,0.141525,18.745292
"1768",0.68167,0.13685,20.193859
"1769",0.694277,0.150921,17.241238
"1770",0.712452,0.148823,20.741763
"1771",0.880308,0.145103,18.926874
"1772",0.794185,0.130066,17.788287
"1773",0.644931,0.155497,6.839343
"1774",0.900092,0.14861,15.809283
"1775",0.692028,0.156065,14.336824
"1776",0.57496,0.150195,21.90127
"1777",0.726363,0.149993,19.184227
"1778",0.932421,0.144972,18.046101
"1779",0.71922,0.15461,20.871318
"1780",0.689048,0.154394,17.426249
"1781",0.66546,0.156959,15.67523
"1782",0.704582,0.153554,16.892925
"1783",0.848177,0.13483,2.640228
"1784",0.966913,0.160936,9.646312
"1785",0.915434,0.161031,14.200982
"1786",0.787992,0.166057,14.564259
"1787",0.935566,0.155146,13.140186
"1788",0.844029,0.161105,12.786647
"1789",0.648945,0.151558,12.329801
"1790",0.689151,0.150977,16.846759
"1791",0.641863,0.160832,18.502141
"1792",0.974901,0.163434,6.404751
"1793",0.556634,0.148357,18.974841
"1794",0.912122,0.149936,14.246985
"1795",0.805221,0.153708,9.756144
"1796",0.634617,0.164808,13.981339
"1797",0.682987,0.162029,13.741627
"1798",0.929818,0.156354,12.744807
"1799",0.913589,0.137234,17.129988
"1800",0.924623,0.135264,21.07335
"1801",0.907511,0.146923,13.218547
"1802",0.705934,0.152228,15.316831
"1803",0.661471,0.159332,18.105877
"1804",0.708293,0.151862,10.367131
"1805",0.757137,0.159798,11.626041
"1806",0.902663,0.143376,5.148737
"1807",0.746375,0.146818,20.352647
"1808",0.971991,0.144838,8.592371
"1809",0.972015,0.139774,14.122551
"1810",0.774829,0.157349,9.42382
"1811",0.811706,0.148511,16.603548
"1812",0.64879,0.15677,6.734839
"1813",0.921643,0.149352,5.635053
"1814",0.974535,0.155828,8.653166
"1815",0.99121,0.158713,11.994466
"1816",0.862282,0.149548,15.068903
"1817",0.758502,0.153524,19.449446
"1818",0.860503,0.137047,21.48328
"1819",0.953645,0.151481,12.863126
"1820",0.98236,0.155217,8.553376
"1821",0.775395,0.143795,19.027488
"1822",0.989612,0.151771,8.005046
"1823",0.866417,0.152422,19.334438
"1824",0.756603,0.135254,20.809993
"1825",0.843873,0.148779,14.964023
"1826",0.948016,0.154249,12.748589
"1827",0.871013,0.148654,15.728874
"1828",0.984243,0.145562,15.095029
"1829",0.944752,0.144241,1.288165
"1830",0.972345,0.156246,8.005426
"1831",0.993272,0.146802,12.894345
"1832",0.864569,0.148726,12.909109
"1833",0.7031,0.157942,16.065157
"1834",0.941093,0.152598,10.66635
"1835",0.972852,0.144696,15.348293
"1836",0.872832,0.145437,17.265159
"1837",0.990208,0.158296,9.125887
"1838",0.95252,0.154063,14.195717
"1839",0.967299,0.145004,16.055616
"1840",0.960704,0.148013,10.982587
"1841",0.784076,0.148295,15.189962
"1842",0.609579,0.142533,20.73916
"1843",0.85334,0.145325,19.86636
"1844",0.680075,0.153813,5.842029
"1845",0.751493,0.153275,18.944348
"1846",0.658526,0.143131,21.494828
"1847",0.836359,0.144081,19.037352
"1848",0.960594,0.151211,12.871173
"1849",0.829053,0.14516,18.604337
"1850",0.952345,0.152355,11.534239
"1851",0.953547,0.154787,15.63661
"1852",0.889268,0.158336,17.947542
"1853",0.927138,0.161766,10.451724
"1854",0.867557,0.140865,18.026238
"1855",0.869429,0.152097,15.030181
"1856",0.754845,0.159102,8.335302
"1857",0.815061,0.15134,16.967787
"1858",0.753497,0.150967,20.634028
"1859",0.958712,0.15655,13.408327
"1860",0.623801,0.151192,20.533085
"1861",0.887186,0.154103,17.726293
"1862",0.899976,0.146194,16.459972
"1863",0.920243,0.158348,10.541924
"1864",0.971839,0.155995,8.34009
"1865",0.958166,0.143046,17.270949
"1866",0.841191,0.140018,17.865465
"1867",0.745766,0.149846,19.83751
"1868",0.928547,0.153833,15.661807
"1869",0.964746,0.152955,9.231511
"1870",0.988034,0.149934,3.276148
"1871",0.962701,0.138115,14.945141
"1872",0.945327,0.14311,19.553057
"1873",0.763589,0.134872,18.992385
"1874",0.963526,0.147876,14.957796
"1875",0.991705,0.153012,1.736974
"1876",0.966693,0.146191,8.287366
"1877",0.9947,0.154362,5.682244
"1878",0.946316,0.148118,16.34893
"1879",0.837092,0.13711,20.660276
"1880",0.955231,0.144047,3.3288
"1881",0.907155,0.148437,16.300471
"1882",0.839504,0.1491,18.831725
"1883",0.761048,0.143083,22.329765
"1884",0.979681,0.154899,3.817563
"1885",0.806427,0.146053,18.842778
"1886",0.908227,0.149189,17.39798
"1887",0.980916,0.151771,3.102714
"1888",0.94318,0.145329,17.159192
"1889",0.868257,0.13604,21.212547
"1890",0.878531,0.138943,18.861042
"1891",0.586156,0.155989,15.922962
"1892",0.975561,0.150012,2.100778
"1893",0.704173,0.15306,6.754867
"1894",0.820839,0.1439,15.706388
"1895",0.937512,0.157392,5.627395
"1896",0.618967,0.152558,13.702729
"1897",0.876843,0.144335,7.246808
"1898",0.836291,0.134409,21.872149
"1899",0.823754,0.149983,13.998614
"1900",0.907005,0.148753,10.958927
"1901",0.874908,0.138883,20.584612
"1902",0.949081,0.144244,14.39697
"1903",0.726715,0.13605,20.560339
"1904",0.784082,0.154392,5.529011
"1905",0.860262,0.156397,15.471775
"1906",0.760495,0.147617,20.256478
"1907",0.996337,0.146268,2.14164
"1908",0.852677,0.148068,16.318218
"1909",0.813991,0.135523,23.847762
"1910",0.646552,0.142914,20.428858
"1911",0.969052,0.142232,22.249324
"1912",0.854336,0.138511,21.79103
"1913",0.978498,0.140839,9.335254
"1914",0.894493,0.149268,18.135794
"1915",0.818205,0.145524,19.142084
"1916",0.736597,0.160423,10.009653
"1917",0.890574,0.1685,12.877204
"1918",0.931276,0.159728,8.52323
"1919",0.9955,0.148596,0.185406
"1920",0.883488,0.142066,15.076471
"1921",0.896171,0.141432,21.639456
"1922",0.818455,0.13639,20.66249
"1923",0.974677,0.149746,9.494986
"1924",0.907819,0.144107,2.653009
"1925",0.965599,0.139844,16.666648
"1926",0.938139,0.143043,1.547345
"1927",0.991535,0.143844,11.26755
"1928",0.609638,0.156426,8.333373
"1929",0.982925,0.143074,6.47132
"1930",0.769617,0.148657,8.403684
"1931",0.87595,0.158319,8.542576
"1932",0.589034,0.140301,20.108467
"1933",0.802072,0.158857,8.720309
"1934",0.821876,0.145118,13.729416
"1935",0.725723,0.159764,17.805946
"1936",0.968213,0.156268,8.735825
"1937",0.860671,0.143211,19.678446
"1938",0.845494,0.163358,14.033352
"1939",0.875949,0.16464,3.618947
"1940",0.836254,0.156254,15.934751
"1941",0.921568,0.156867,5.249552
"1942",0.900261,0.151368,3.198589
"1943",0.934894,0.138972,19.650572
"1944",0.791971,0.150022,19.200783
"1945",0.639256,0.144,18.541796
"1946",0.98418,0.151097,2.702905
"1947",0.898859,0.151547,14.62123
"1948",0.963698,0.145343,17.013642
"1949",0.827456,0.142911,20.774049
"1950",0.983939,0.14321,-2.38205
"1951",0.82034,0.134623,22.328266
"1952",0.965484,0.144486,-1.640906
"1953",0.644687,0.154653,14.099037
"1954",0.932346,0.137745,11.058275
"1955",0.671967,0.144379,21.991308
"1956",0.734001,0.139419,15.544002
"1957",0.873385,0.149125,0.301667
"1958",0.938544,0.131484,20.675598
"1959",0.932369,0.157858,7.870485
"1960",0.575996,0.154487,20.535659
"1961",0.957905,0.157183,2.362637
"1962",0.732319,0.15833,10.407504
"1963",0.666576,0.157026,19.421839
"1964",0.928021,0.148385,18.274142
"1965",0.905608,0.149626,14.347547
"1966",0.885703,0.150001,10.832999
"1967",0.908217,0.138279,21.543241
"1968",0.730097,0.147762,19.534776
"1969",0.935064,0.13824,20.015979
"1970",0.910196,0.147168,15.686861
"1971",0.695935,0.135448,20.751597
"1972",0.902853,0.146338,18.82441
"1973",0.883953,0.134058,20.655052
"1974",0.99003,0.143721,-1.564038
"1975",0.987125,0.151435,2.319498
"1976",0.921508,0.143345,12.683477
"1977",0.90844,0.137099,17.224668
"1978",0.982104,0.146995,3.914298
"1979",0.573865,0.164179,16.683629
"1980",0.768813,0.148007,-0.122542
"1981",0.678658,0.143665,14.486013
"1982",0.904582,0.138158,19.394084
"1983",0.906614,0.14723,3.262477
"1984",0.640675,0.155059,5.212363
"1985",0.918882,0.148663,15.957282
"1986",0.941879,0.151248,9.266901
"1987",0.781796,0.163057,8.85919
"1988",0.843215,0.160476,13.581391
"1989",0.878703,0.138639,21.235799
"1990",0.658612,0.175344,15.093137
"1991",0.722979,0.164772,9.060864
"1992",0.590454,0.164359,21.1563
"1993",0.908784,0.156251,-0.019165
"1994",0.586376,0.154623,19.570645
"1995",0.731618,0.155872,1.983587
"1996",0.798276,0.156036,17.89286
"1997",0.885646,0.146268,16.249325
"1998",0.647088,0.166409,2.987055
"1999",0.955334,0.161797,5.256213
"2000",0.86012,0.146272,15.459144
"2001",0.829978,0.154921,13.00109
"2002",0.987209,0.149637,12.878389
"2003",0.713454,0.152942,7.287198
"2004",0.860553,0.158104,-0.90578
"2005",0.856513,0.144389,18.974162
"2006",0.776615,0.150147,17.965061
"2007",0.979207,0.158915,12.746299
"2008",0.695895,0.166341,12.286349
"2009",0.816364,0.143845,7.614049
"2010",0.734123,0.154165,20.702056
"2011",0.648734,0.148906,23.39881
"2012",0.613748,0.153187,7.798737
"2013",0.768105,0.151619,15.644676
"2014",0.83641,0.148236,16.357434
"2015",0.704639,0.139134,19.158039
"2016",0.892119,0.159169,13.533478
"2017",0.730364,0.145685,5.969747
"2018",0.631704,0.135505,27.371481
"2019",0.915598,0.147347,8.086084
"2020",0.923265,0.145254,-0.239659
"2021",0.914677,0.152147,12.591079
"2022",0.751546,0.137504,21.770776
"2023",0.783865,0.142796,5.610066
"2024",0.748477,0.156643,14.829957
"2025",0.944077,0.141916,21.221144
"2026",0.942359,0.154702,14.282188
"2027",0.672693,0.146834,19.75682
"2028",0.616256,0.164505,-0.543485
"2029",0.650807,0.15448,8.375026
"2030",0.921551,0.148914,20.527316
"2031",0.787398,0.149195,11.430742
"2032",0.619241,0.171352,23.475332
"2033",0.744633,0.143204,16.429861
"2034",0.621413,0.1608,8.838723
"2035",0.615127,0.155551,17.749162
"2036",0.694532,0.150281,11.545828
"2037",0.733601,0.153797,4.510985
"2038",0.68135,0.148955,-2.356612
"2039",0.594314,0.166252,23.762554
"2040",0.678131,0.136224,17.503679
"2041",0.627313,0.165014,13.434014
"2042",0.817975,0.148009,1.117691
"2043",0.745917,0.144805,6.610952
"2044",0.840347,0.163131,13.741824
"2045",0.582308,0.145116,25.252578
"2046",0.727963,0.169751,14.728365
"2047",0.746361,0.142774,14.488509
"2048",0.639623,0.152545,20.780508
"2049",0.609961,0.161467,13.00272
"2050",0.633944,0.153527,-6.204563
"2051",0.950712,0.145924,16.282507
"2052",0.635745,0.123949,30.183761
"2053",0.827767,0.150342,13.586855
"2054",0.665271,0.151714,17.757922
"2055",0.818275,0.15711,-2.200035
"2056",0.732764,0.160547,9.495938
"2057",0.672881,0.154259,14.551423
"2058",0.654114,0.149044,21.031349
"2059",0.963099,0.149835,15.721728
"2060",0.787522,0.159254,7.325038
"2061",0.63101,0.158837,16.965389
"2062",0.715344,0.138509,22.85795
"2063",0.728329,0.167975,13.530591
"2064",0.663282,0.164836,7.89599
"2065",0.594123,0.145217,14.466999
"2066",0.677834,0.157794,17.583777
"2067",0.864988,0.134267,24.344593
"2068",0.708536,0.148235,20.420546
"2069",0.79322,0.148884,13.25574
"2070",0.657832,0.165382,11.754271
"2071",0.63254,0.143938,19.656474
"2072",0.577828,0.16001,25.804388
"2073",0.7462,0.153569,14.636326
"2074",0.797021,0.169759,17.621272
"2075",0.706555,0.165785,2.764024
"2076",0.902024,0.156893,10.864836
"2077",0.903898,0.163294,12.776888
"2078",0.578745,0.162351,14.434381
"2079",0.752904,0.13995,20.425935
"2080",0.567396,0.166333,14.358994
"2081",0.814563,0.14662,7.843963
"2082",0.703227,0.142485,12.018661
"2083",0.653942,0.155896,13.59882
"2084",0.756967,0.133708,19.129562
"2085",0.807575,0.156242,18.179987
"2086",0.935599,0.145954,20.520484
"2087",0.659377,0.151804,4.746982
"2088",0.992575,0.136492,13.430125
"2089",0.913052,0.143436,14.321292
"2090",0.975927,0.154596,12.989854
"2091",0.671855,0.156646,17.699676
"2092",0.791844,0.151383,19.395078
"2093",0.809468,0.128497,20.924235
"2094",0.852938,0.141641,19.3975
"2095",0.711806,0.160775,14.363691
"2096",0.953501,0.143282,5.838884
"2097",0.601411,0.175239,27.179183
"2098",0.988287,0.142077,11.282671
"2099",0.945299,0.133521,20.339061
"2100",0.935927,0.145432,19.214592
"2101",0.620038,0.158454,15.913096
"2102",0.795931,0.157815,13.452189
"2103",0.619725,0.15095,19.284332
"2104",0.669728,0.172505,21.492255
"2105",0.548526,0.175014,5.525601
"2106",0.785534,0.162072,5.966117
"2107",0.569716,0.150929,20.496141
"2108",0.668979,0.169235,1.18414
"2109",0.633603,0.151451,17.312387
"2110",0.709083,0.156797,9.118941
"2111",0.707677,0.163106,12.422973
"2112",0.641899,0.150617,10.913978
"2113",0.651216,0.157112,8.975444
"2114",0.638245,0.16011,12.35046
"2115",0.609249,0.158587,16.791162
"2116",0.898447,0.144108,14.304701
"2117",0.684139,0.139694,22.252858
"2118",0.589234,0.145989,21.123198
"2119",0.718906,0.144805,-1.802884
"2120",0.880582,0.147602,7.13482
"2121",0.931539,0.160209,0.140198
"2122",0.74534,0.14738,17.257116
"2123",0.702384,0.196375,-3.700013
"2124",0.587574,0.173893,28.001469
"2125",0.683172,0.149994,21.693268
"2126",0.954275,0.152307,3.62182
"2127",0.765443,0.152141,16.225293
"2128",0.93513,0.160246,15.332954
"2129",0.974794,0.142584,3.57274
"2130",0.642998,0.134242,22.103964
"2131",0.75934,0.157158,13.6259
"2132",0.953833,0.144293,12.805903
"2133",0.665637,0.15581,16.08718
"2134",0.6537,0.158908,15.959431
"2135",0.636186,0.16638,11.592449
"2136",0.646078,0.154349,19.373336
"2137",0.919191,0.15867,7.658624
"2138",0.844811,0.160085,8.943588
"2139",0.568135,0.148944,15.695911
"2140",0.712614,0.156715,15.32066
"2141",0.911203,0.161928,15.474429
"2142",0.926429,0.148614,10.976882
"2143",0.676975,0.150073,19.210736
"2144",0.656504,0.154353,22.051699
"2145",0.755572,0.141357,21.189256
"2146",0.966022,0.158164,9.646713
"2147",0.743802,0.151571,19.431876
"2148",0.691337,0.143027,19.192617
"2149",0.613058,0.155097,17.500651
"2150",0.965088,0.147017,3.156475
"2151",0.844691,0.148353,15.299105
"2152",0.581937,0.148302,20.368795
"2153",0.994041,0.15679,4.172775
"2154",0.918463,0.160349,5.849947
"2155",0.835767,0.148627,21.852233
"2156",0.766481,0.15351,17.558377
"2157",0.963836,0.164403,10.360399
"2158",0.936933,0.147907,18.054819
"2159",0.719197,0.146844,21.243451
"2160",0.772887,0.145537,16.957789
"2161",0.947617,0.157302,0.533918
"2162",0.921084,0.153829,15.237802
"2163",0.92448,0.151688,9.807651
"2164",0.733269,0.139092,23.383777
"2165",0.970964,0.150783,6.107277
"2166",0.884442,0.15769,15.212605
"2167",0.891302,0.131888,22.935117
"2168",0.848029,0.143895,15.408961
"2169",0.857337,0.147302,14.915941
"2170",0.898593,0.152994,10.286972
"2171",0.866738,0.136015,22.030984
"2172",0.700935,0.155837,16.804213
"2173",0.768432,0.153268,15.428268
"2174",0.701811,0.154834,19.110827
"2175",0.832581,0.152142,19.00076
"2176",0.856286,0.146847,15.73533
"2177",0.940452,0.141181,17.556348
"2178",0.873142,0.135993,20.708239
"2179",0.58033,0.148437,22.358578
"2180",0.669064,0.131208,27.057562
"2181",0.926229,0.147993,16.85435
"2182",0.646108,0.148958,17.788448
"2183",0.889939,0.150956,2.589752
"2184",0.906617,0.150861,20.414183
"2185",0.758156,0.148429,17.715545
"2186",0.85255,0.134695,21.127436
"2187",0.635018,0.157147,12.237548
"2188",0.624893,0.150248,23.903131
"2189",0.405623,0.152033,19.39678
"2190",0.613512,0.148027,17.470901
"2191",0.881835,0.144169,15.981081
"2192",0.646702,0.165057,15.736641
"2193",0.907332,0.14516,17.817079
"2194",0.59739,0.148543,29.208809
"2195",0.696814,0.156821,10.088496
"2196",0.670705,0.141204,16.599405
"2197",0.883609,0.163309,5.592234
"2198",0.995464,0.143493,7.717149
"2199",0.861686,0.157426,12.91333
"2200",0.749198,0.162281,2.666538
"2201",0.631216,0.153337,18.750105
"2202",0.687917,0.155626,21.024988
"2203",0.702131,0.136692,23.559295
"2204",0.843695,0.144801,6.668585
"2205",0.864961,0.151496,4.282685
"2206",0.706933,0.143465,22.604046
"2207",0.638674,0.159006,10.348311
"2208",0.810263,0.149923,21.53407
"2209",0.868732,0.155486,6.605479
"2210",0.767889,0.155135,11.466383
"2211",0.636385,0.162551,16.12858
"2212",0.639136,0.152805,1.785793
"2213",0.743458,0.146112,17.665688
"2214",0.926454,0.144897,11.634659
"2215",0.879597,0.143577,19.04527
"2216",0.922881,0.150323,17.419327
"2217",0.897614,0.139741,-3.065302
"2218",0.712852,0.157078,6.181755
"2219",0.610558,0.144438,23.830464
"2220",0.654528,0.130937,22.598199
"2221",0.826192,0.135866,14.554394
"2222",0.603462,0.15389,19.029849
"2223",0.751647,0.154124,20.838
"2224",0.735965,0.153717,19.525235
"2225",0.799081,0.166246,10.674823
"2226",0.771412,0.152928,2.050812
"2227",0.92081,0.147869,14.561337
"2228",0.836752,0.148459,17.393905
"2229",0.696469,0.169844,16.395634
"2230",0.839617,0.155663,3.073153
"2231",0.684609,0.140961,9.67322
"2232",0.735098,0.138291,17.063608
"2233",0.87645,0.14294,4.193178
"2234",0.785659,0.148643,14.297514
"2235",0.678611,0.167405,-4.697784
"2236",0.828947,0.144228,21.31374
"2237",0.944329,0.140428,19.467577
"2238",0.972744,0.14873,-0.073038
"2239",0.809851,0.193508,4.904232
"2240",0.944025,0.162871,19.56882
"2241",0.631647,0.164981,23.180706
"2242",0.644365,0.145697,-0.610752
"2243",0.576345,0.158839,-2.880661
"2244",0.613042,0.157352,20.911007
"2245",0.676646,0.15467,4.192723
"2246",0.650693,0.15061,17.39477
"2247",0.711885,0.168483,16.209047
"2248",0.657769,0.169846,6.037686
"2249",0.643747,0.154391,14.536822
"2250",0.943113,0.143597,13.351691
"2251",0.584559,0.152899,26.674254
"2252",0.660796,0.158464,14.249837
"2253",0.79454,0.149847,-1.470819
