"","edge","mean","pattern"
"1482",0.627421,0.115416,-0.04565
"1483",0.54936,0.111614,3.957089
"1484",0.646449,0.106841,4.392393
"1485",0.76956,0.09916,-2.065905
"1486",0.570193,0.098991,-2.348137
"1487",0.685889,0.09621,2.119216
"1488",0.524891,0.111716,-1.9223
"1489",0.555481,0.09488,-2.069746
"1490",0.562203,0.102044,0.244426
"1491",0.660287,0.102994,0.003132
"1492",0.719761,0.100828,0.639775
"1493",0.671589,0.096112,-1.382315
"1494",0.641301,0.120489,1.511534
"1495",0.684847,0.120372,0.600569
"1496",0.645734,0.10527,-1.791859
"1497",0.621789,0.099444,-1.325864
"1498",0.667756,0.111644,-0.77441
"1499",0.621926,0.108281,-4.156186
"1500",0.65038,0.109024,-1.912377
"1501",0.646874,0.097592,3.605252
"1502",0.729547,0.098296,-2.675991
"1503",0.592682,0.100424,-4.871634
"1504",0.709587,0.121879,0.140742
"1505",0.694885,0.123186,3.478301
"1506",0.552927,0.114585,-0.63367
"1507",0.606645,0.126351,-4.724573
"1508",0.620755,0.112803,-0.36545
"1509",0.568531,0.103045,0.73361
"1510",0.636727,0.127621,2.004598
"1511",0.610974,0.108156,0.570567
"1512",0.697005,0.092787,-0.982675
"1513",0.62401,0.112923,0.052652
"1514",0.623708,0.109229,0.855315
"1515",0.746313,0.103108,-1.969307
"1516",0.616732,0.100644,-1.065735
"1517",0.653383,0.124714,2.917824
"1518",0.666648,0.113364,1.082684
"1519",0.684155,0.105627,2.282821
"1520",0.616766,0.122712,0.716838
"1521",0.661851,0.103332,0.164311
"1522",0.937093,0.108112,0.261163
"1523",0.668797,0.119123,2.598187
"1524",0.615987,0.123085,-3.597404
"1525",0.650113,0.111097,2.549741
"1526",0.636331,0.103013,-0.992456
"1527",0.665829,0.099792,-1.546892
"1528",0.584051,0.125673,-0.135506
"1529",0.617182,0.103315,-0.260704
"1530",0.603187,0.109378,-1.256663
"1531",0.603296,0.12675,0.368924
"1532",0.768873,0.14203,7.137196
"1533",0.594497,0.101276,-2.234405
"1534",0.542959,0.126263,-1.775194
"1535",0.677642,0.120791,1.143226
"1536",0.651833,0.122405,2.530935
"1537",0.729376,0.101622,0.263584
"1538",0.603818,0.112972,2.253368
"1539",0.687212,0.121567,0.59626
"1540",0.68354,0.124771,-1.016025
"1541",0.635218,0.121707,-2.339085
"1542",0.626726,0.13655,17.353356
"1543",0.632162,0.120896,14.916473
"1544",0.642882,0.113481,0.747803
"1545",0.681184,0.109232,0.660672
"1546",0.635999,0.093491,5.422781
"1547",0.651304,0.0977,-5.605753
"1548",0.598945,0.116816,8.292393
"1549",0.599858,0.103923,-5.271444
"1550",0.609499,0.113631,5.679156
"1551",0.600924,0.108996,0.345705
"1552",0.634117,0.105419,8.391583
"1553",0.638957,0.119559,-3.619335
"1554",0.696757,0.104907,-0.296841
"1555",0.611484,0.109061,8.610838
"1556",0.660976,0.115868,3.530778
"1557",0.613472,0.121568,-0.989851
"1558",0.508429,0.110256,6.469091
"1559",0.637007,0.114188,4.517366
"1560",0.568618,0.13646,-8.685043
"1561",0.599215,0.117964,-0.414996
"1562",0.650508,0.099986,1.912782
"1563",0.619911,0.110181,-0.455945
"1564",0.56112,0.116703,-6.714468
"1565",0.571795,0.097051,0.52676
"1566",0.578425,0.09952,-1.035145
"1567",0.574391,0.128698,3.149267
"1568",0.618164,0.125937,7.847012
"1569",0.690066,0.113358,-5.612984
"1570",0.564401,0.100361,4.193803
"1571",0.832337,0.108819,2.316059
"1572",0.719154,0.112513,-1.288458
"1573",0.69984,0.117887,-1.906226
"1574",0.699703,0.124225,1.543125
"1575",0.654197,0.127631,8.672666
"1576",0.605297,0.114089,-2.433675
"1577",0.905065,0.127331,-4.127041
"1578",0.612047,0.118796,-2.76367
"1579",0.685564,0.110435,3.505855
"1580",0.709342,0.134201,-1.260727
"1581",0.473652,0.117918,-5.596491
"1582",0.737404,0.105568,3.709974
"1583",0.670133,0.100645,-3.554494
"1584",0.829633,0.096624,-5.024972
"1585",0.644177,0.105921,1.146627
"1586",0.702925,0.11962,-5.205404
"1587",0.688481,0.088243,8.248963
"1588",0.747108,0.110423,-2.226638
"1589",0.747962,0.131737,-18.611806
"1590",0.766648,0.099294,-0.603331
"1591",0.716612,0.129133,-0.897904
"1592",0.886018,0.118726,-0.581705
"1593",0.720745,0.113936,-1.179266
"1594",0.610342,0.117192,-3.485058
"1595",0.634991,0.098227,5.254792
"1596",0.640113,0.120458,1.341715
"1597",0.807757,0.094993,-0.208529
"1598",0.609373,0.099163,3.018946
"1599",0.761013,0.109629,-0.951553
"1600",0.893245,0.091647,0.926957
"1601",0.824872,0.113161,-1.77682
"1602",0.82454,0.102913,-0.261764
"1603",0.560626,0.097224,-3.292569
"1604",0.650795,0.127178,0.045986
"1605",0.667803,0.119832,5.255303
"1606",0.645789,0.109338,3.945146
"1607",0.816214,0.100696,4.67086
"1608",0.514533,0.155478,20.173731
"1609",0.9732,0.104056,1.915893
"1610",0.654494,0.097635,-6.597991
"1611",0.676687,0.110702,1.845674
"1612",0.73783,0.111742,-0.596696
"1613",0.619527,0.120481,2.609636
"1614",0.749004,0.1388,-20.710204
"1615",0.64444,0.127451,0.228294
"1616",0.618036,0.1143,-0.153094
"1617",0.675705,0.116749,2.55902
"1618",0.594981,0.118747,-0.96636
"1619",0.688233,0.12303,-1.04393
"1620",0.568662,0.088268,7.162911
"1621",0.83926,0.11477,4.649026
"1622",0.627556,0.109013,4.62358
"1623",0.64389,0.12292,4.775022
"1624",0.882333,0.137375,1.455937
"1625",0.611434,0.126582,-4.617803
"1626",0.611292,0.116044,1.439253
"1627",0.677065,0.104645,0.018911
"1628",0.618964,0.122639,-3.809591
"1629",0.642527,0.105141,3.964781
"1630",0.820726,0.116069,4.240045
"1631",0.688579,0.092638,-2.400994
"1632",0.864205,0.086535,-3.138646
"1633",0.636077,0.090803,0.53624
"1634",0.61605,0.101176,0.408267
"1635",0.618627,0.121256,-2.706289
"1636",0.793411,0.103948,1.084824
"1637",0.564336,0.119836,3.973087
"1638",0.63584,0.122331,-1.081306
"1639",0.751368,0.120531,-0.271123
"1640",0.661935,0.098087,-2.052149
"1641",0.584664,0.117648,2.116972
"1642",0.941166,0.114345,0.241597
"1643",0.765385,0.098118,-3.268743
"1644",0.673487,0.116414,1.761492
"1645",0.582434,0.101071,-2.10852
"1646",0.58575,0.11047,10.004283
"1647",0.780128,0.115843,0.079263
"1648",0.589373,0.127964,5.068937
"1649",0.654143,0.097516,0.002926
"1650",0.745709,0.110311,2.153452
"1651",0.644982,0.099138,9.242588
"1652",0.712771,0.113777,2.584334
"1653",0.622588,0.113981,5.350246
"1654",0.631627,0.099271,-1.729193
"1655",0.614597,0.098043,0.780462
"1656",0.626498,0.126125,-4.699782
"1657",0.762522,0.130905,5.292637
"1658",0.87593,0.108494,-0.244117
"1659",0.647473,0.11863,-0.66919
"1660",0.794309,0.144396,-5.997376
"1661",0.580609,0.128109,2.864103
"1662",0.667601,0.116131,-6.115335
"1663",0.716193,0.12562,-1.209584
"1664",0.559269,0.122004,3.951444
"1665",0.598142,0.100741,6.322901
"1666",0.55989,0.109668,7.418273
"1667",0.86722,0.122233,-0.941964
"1668",0.793681,0.123977,-0.412215
"1669",0.824881,0.098405,-0.143087
"1670",0.888663,0.118625,13.208934
"1671",0.580997,0.132824,-1.276177
"1672",0.601183,0.127729,-1.326518
"1673",0.587518,0.124294,3.005013
"1674",0.626503,0.131644,1.254716
"1675",0.637148,0.122846,-1.70891
"1676",0.756495,0.106238,-1.355053
"1677",0.689691,0.123067,-1.312218
"1678",0.724745,0.117615,-1.678877
"1679",0.605092,0.117441,-3.504655
"1680",0.651917,0.119099,0.707961
"1681",0.664159,0.113772,2.15453
"1682",0.653641,0.09887,-3.404239
"1683",0.987559,0.116459,2.836474
"1684",0.81744,0.108492,-2.551723
"1685",0.642958,0.113804,-2.433705
"1686",0.611635,0.108278,1.747069
"1687",0.609865,0.128459,-7.343807
"1688",0.907802,0.097153,-0.851244
"1689",0.561908,0.105971,-0.526359
"1690",0.611608,0.122974,1.638559
"1691",0.600992,0.127406,1.047823
"1692",0.656597,0.129944,0.872837
"1693",0.660535,0.114226,-0.865668
"1694",0.696895,0.121102,0.860654
"1695",0.549835,0.127567,-1.128904
"1696",0.627559,0.107724,-4.006959
"1697",0.815535,0.121966,0.044639
"1698",0.625476,0.115907,1.339333
"1699",0.616919,0.121158,0.510688
"1700",0.565475,0.110068,0.356947
"1701",0.709559,0.128862,-0.641671
"1702",0.618377,0.123438,2.530684
"1703",0.642053,0.11107,0.508939
"1704",0.655238,0.097309,-1.516144
"1705",0.912243,0.122516,0.988281
"1706",0.679734,0.105303,-1.422415
"1707",0.6629,0.120463,-2.220395
"1708",0.585743,0.108728,-2.430673
"1709",0.584085,0.099085,-4.843002
"1710",0.578651,0.103676,0.385927
"1711",0.641664,0.100999,-2.722464
"1712",0.706157,0.103114,-0.691026
"1713",0.648324,0.118503,-1.68023
"1714",0.65814,0.106349,-1.674383
"1715",0.58771,0.108448,-4.507328
"1716",0.717546,0.112869,-1.339069
"1717",0.591686,0.106417,4.896145
"1718",0.738107,0.10216,-2.23669
"1719",0.680794,0.090935,0.997981
"1720",0.561381,0.121304,-5.498868
"1721",0.656893,0.101439,-5.337978
"1722",0.632173,0.107222,-12.772371
"1723",0.737238,0.099914,-7.211723
"1724",0.546445,0.129474,-8.707909
"1725",0.608553,0.10099,-3.189473
"1726",0.621256,0.122265,4.224663
"1727",0.630302,0.13668,1.042447
"1728",0.610419,0.1307,7.329364
"1729",0.651103,0.099644,-1.22632
"1730",0.618797,0.096449,1.216361
"1731",0.778335,0.1301,1.613312
"1732",0.714986,0.106827,0.08756
"1733",0.721157,0.111365,-1.249956
"1734",0.580881,0.118739,-2.305451
"1735",0.624044,0.119865,-2.97333
"1736",0.639917,0.136328,0.05198
"1737",0.627277,0.106188,-2.818001
"1738",0.951874,0.107903,0.995907
"1739",0.569379,0.094364,-0.250415
"1740",0.585345,0.131267,4.150614
"1741",0.615852,0.108308,1.073578
"1742",0.710203,0.098863,1.693512
"1743",0.664522,0.11353,-1.286378
"1744",0.570748,0.106966,-0.68695
"1745",0.674247,0.107427,0.26915
"1746",0.60475,0.097456,1.180752
"1747",0.572232,0.11083,2.81315
"1748",0.720873,0.101409,-0.612494
"1749",0.602823,0.0968,1.795953
"1750",0.635185,0.099967,-1.153174
"1751",0.775318,0.114176,-5.732131
"1752",0.566447,0.09765,-2.097394
"1753",0.62899,0.098397,0.312813
"1754",0.77314,0.117255,-3.319091
"1755",0.791512,0.137,-1.825977
"1756",0.679848,0.108229,-6.732604
"1757",0.75807,0.105478,-0.456582
"1758",0.682226,0.103,0.664562
"1759",0.827955,0.102209,1.578239
"1760",0.676607,0.101796,1.703873
"1761",0.761357,0.118513,3.103419
"1762",0.625588,0.098216,-0.07684
"1763",0.634301,0.094774,-2.009328
"1764",0.734527,0.096532,0.254032
"1765",0.72755,0.10727,-0.328373
"1766",0.69996,0.096299,2.429246
"1767",0.630254,0.098461,4.519347
"1768",0.633225,0.101924,0.173927
"1769",0.678264,0.113677,-2.708135
"1770",0.637328,0.109695,2.124376
"1771",0.876404,0.121865,-0.626274
"1772",0.601947,0.08698,-0.433724
"1773",0.616332,0.125926,-8.842132
"1774",0.764969,0.106277,-0.15199
"1775",0.622999,0.126515,-2.542315
"1776",0.709918,0.123618,4.622293
"1777",0.715663,0.120159,2.089092
"1778",0.600378,0.098775,0.613415
"1779",0.682283,0.127264,4.174657
"1780",0.63079,0.123996,0.883463
"1781",0.908336,0.126734,1.434628
"1782",0.63924,0.130431,-1.696188
"1783",0.759019,0.099046,-4.589433
"1784",0.648086,0.128359,-0.012564
"1785",0.682066,0.131441,0.510624
"1786",0.639528,0.134223,3.60065
"1787",0.643447,0.119031,-4.36024
"1788",0.622733,0.13342,-1.705777
"1789",0.599205,0.12252,-3.212367
"1790",0.637501,0.12231,2.437912
"1791",0.668045,0.130101,2.20426
"1792",0.661722,0.131408,0.141064
"1793",0.658471,0.122717,-1.14059
"1794",0.691214,0.126241,-4.203689
"1795",0.625011,0.122598,-1.478579
"1796",0.600058,0.133019,0.40385
"1797",0.775898,0.131132,0.857289
"1798",0.660605,0.122085,-0.091362
"1799",0.728141,0.092894,0.656655
"1800",0.793248,0.091457,0.865202
"1801",0.662458,0.103859,-0.185403
"1802",0.646872,0.11219,1.963186
"1803",0.623389,0.132923,-1.028458
"1804",0.613317,0.11136,3.616456
"1805",0.593016,0.121952,2.538962
"1806",0.618362,0.095221,-0.258298
"1807",0.682839,0.125053,2.565336
"1808",0.704921,0.09919,0.916167
"1809",0.617667,0.092043,-2.591153
"1810",0.622085,0.124752,1.256757
"1811",0.593448,0.116538,2.702794
"1812",0.639497,0.117065,3.188489
"1813",0.611789,0.105671,-2.279007
"1814",0.629696,0.120166,-2.777067
"1815",0.688607,0.124071,-1.468191
"1816",0.62283,0.108169,0.716615
"1817",0.583835,0.118306,2.643396
"1818",0.680292,0.099699,1.10321
"1819",0.694172,0.111032,1.031854
"1820",0.617523,0.118453,-2.695459
"1821",0.636264,0.116179,1.788072
"1822",0.594865,0.105648,1.456527
"1823",0.579805,0.118523,1.778411
"1824",0.594578,0.102692,2.107528
"1825",0.63232,0.114483,1.136435
"1826",0.865958,0.117378,1.407374
"1827",0.546921,0.122217,-2.480853
"1828",0.66884,0.103659,-0.191968
"1829",0.610793,0.096477,-0.990981
"1830",0.602224,0.116937,0.445925
"1831",0.591456,0.100353,-1.645076
"1832",0.62413,0.107546,0.591546
"1833",0.671398,0.131611,-1.2604
"1834",0.624969,0.109303,2.133541
"1835",0.678556,0.09739,0.412505
"1836",0.649636,0.123708,-1.093226
"1837",0.800208,0.12309,0.597284
"1838",0.82093,0.115639,-0.908321
"1839",0.730425,0.100267,-1.326872
"1840",0.639494,0.100834,1.491044
"1841",0.691573,0.107513,0.165397
"1842",0.601818,0.116069,1.835589
"1843",0.647877,0.11417,2.4888
"1844",0.631329,0.115441,-2.74085
"1845",0.634561,0.114453,3.150849
"1846",0.63018,0.114842,2.967326
"1847",0.658254,0.118938,0.272483
"1848",0.588824,0.115846,-3.208649
"1849",0.611043,0.117575,-0.57456
"1850",0.717278,0.114899,-0.663582
"1851",0.661996,0.130939,-3.509713
"1852",0.664263,0.129118,1.432174
"1853",0.703268,0.123578,3.32749
"1854",0.642109,0.106211,-2.423653
"1855",0.609366,0.129895,-3.412888
"1856",0.682444,0.12523,-1.792731
"1857",0.721335,0.126535,-0.918901
"1858",0.567606,0.112621,3.427485
"1859",0.444231,0.117985,3.311451
"1860",0.638038,0.128704,3.279071
"1861",0.716607,0.125177,1.207665
"1862",0.630237,0.10538,2.498503
"1863",0.604374,0.12293,-0.995985
"1864",0.69054,0.120239,-0.824047
"1865",0.617089,0.099111,-0.612068
"1866",0.62788,0.098632,0.168237
"1867",0.629709,0.125845,2.175833
"1868",0.629061,0.124833,0.726022
"1869",0.604835,0.115447,-0.59348
"1870",0.635176,0.103165,1.165783
"1871",0.713498,0.095427,-0.492562
"1872",0.613504,0.105238,-0.813494
"1873",0.653351,0.10137,-0.421055
"1874",0.617002,0.113393,-0.605248
"1875",0.629171,0.110524,-1.595882
"1876",0.597674,0.098857,-1.949941
"1877",0.646369,0.113714,-0.284343
"1878",0.670881,0.107343,-0.073526
"1879",0.564603,0.095461,3.071853
"1880",0.652463,0.096597,1.314133
"1881",0.596087,0.107828,0.226071
"1882",0.664872,0.12046,0.324679
"1883",0.605277,0.113966,4.052465
"1884",0.634749,0.116528,-0.562226
"1885",0.631665,0.111975,0.334408
"1886",0.663227,0.115895,0.422612
"1887",0.595763,0.109769,-1.556313
"1888",0.761232,0.100971,-2.194875
"1889",0.807881,0.100256,-1.508152
"1890",0.672609,0.100147,0.760759
"1891",0.697888,0.131764,-4.345533
"1892",0.809087,0.114249,-1.705116
"1893",0.589482,0.12193,-5.003437
"1894",0.797132,0.103657,-0.053267
"1895",0.6157,0.119968,1.830574
"1896",0.846762,0.117577,1.340955
"1897",0.641048,0.096738,-0.716906
"1898",0.624727,0.093178,0.301441
"1899",0.623821,0.114053,-0.542066
"1900",0.640464,0.109905,-1.583353
"1901",0.633293,0.103605,-0.710419
"1902",0.690381,0.101565,-1.566425
"1903",0.674233,0.102201,0.604449
"1904",0.637232,0.115218,2.164713
"1905",0.705046,0.128877,-0.595993
"1906",0.626626,0.11733,4.46131
"1907",0.475809,0.097388,1.006456
"1908",0.729179,0.127844,-2.942173
"1909",0.620326,0.100961,5.065962
"1910",0.626996,0.115017,0.657506
"1911",0.970521,0.116644,4.635222
"1912",0.610197,0.097489,1.41433
"1913",0.699657,0.092737,-3.160138
"1914",0.648459,0.111057,1.447681
"1915",0.593719,0.117882,0.065873
"1916",0.549543,0.12859,-3.224874
"1917",0.737866,0.13832,2.263783
"1918",0.575661,0.121516,3.921034
"1919",0.625413,0.104935,-1.196519
"1920",0.590431,0.101962,-0.646452
"1921",0.627071,0.103394,1.916274
"1922",0.599617,0.098486,0.049155
"1923",0.648925,0.107797,-0.067507
"1924",0.59211,0.095049,-3.254071
"1925",0.705044,0.100472,0.231009
"1926",0.754352,0.096984,0.63259
"1927",0.682578,0.100991,-2.755533
"1928",0.563234,0.12436,-12.964669
"1929",0.741711,0.097953,-0.954168
"1930",0.774151,0.102407,-1.537596
"1931",0.664202,0.128312,0.528659
"1932",0.683446,0.097263,4.107907
"1933",0.61006,0.126606,0.582774
"1934",0.928917,0.105664,-3.189764
"1935",0.592835,0.124021,1.208076
"1936",0.538213,0.121678,-0.52465
"1937",0.873209,0.102909,0.885116
"1938",0.617929,0.131703,0.450774
"1939",0.594196,0.129395,1.208161
"1940",0.648637,0.124208,-1.272976
"1941",0.598016,0.124695,-2.235444
"1942",0.645035,0.109996,1.325925
"1943",0.648845,0.103152,-2.301053
"1944",0.67487,0.120644,-0.700638
"1945",0.600762,0.112119,0.500855
"1946",0.475604,0.104416,0.640115
"1947",0.654065,0.109943,-0.606715
"1948",0.593106,0.101157,-4.171332
"1949",0.64035,0.0997,1.810328
"1950",0.611973,0.09662,0.254137
"1951",0.61576,0.099777,2.157446
"1952",0.756549,0.095216,-0.250262
"1953",0.64477,0.116011,-0.090712
"1954",0.731351,0.089245,4.732203
"1955",0.556204,0.101514,6.044798
"1956",0.631375,0.105425,-3.211376
"1957",0.616017,0.101714,-2.028967
"1958",0.679862,0.099931,-0.839339
"1959",0.639359,0.108979,5.361771
"1960",0.650037,0.123988,2.992507
"1961",0.664561,0.119721,1.446806
"1962",0.600927,0.12949,-1.518771
"1963",0.710329,0.130955,0.638344
"1964",0.617548,0.106508,-0.369044
"1965",0.528589,0.124684,-3.033646
"1966",0.731569,0.105828,3.10966
"1967",0.647131,0.101149,2.696049
"1968",0.625495,0.119812,2.404802
"1969",0.704903,0.107508,-0.900908
"1970",0.790533,0.112857,0.316151
"1971",0.637754,0.096241,2.952805
"1972",0.669433,0.106658,0.719942
"1973",0.575472,0.096399,-1.783736
"1974",0.651058,0.096363,-2.420478
"1975",0.797685,0.108146,1.274285
"1976",0.617555,0.095223,-1.291468
"1977",0.719177,0.095573,0.317337
"1978",0.605032,0.096058,1.124198
"1979",0.913251,0.137589,-0.880803
"1980",0.654192,0.100044,-3.162859
"1981",0.585899,0.10801,-1.452372
"1982",0.728251,0.091338,2.466778
"1983",0.668711,0.106165,1.030318
"1984",0.631868,0.108577,0.101997
"1985",0.61069,0.113622,-3.290655
"1986",0.655829,0.122235,-3.617438
"1987",0.563579,0.13105,5.719965
"1988",0.598509,0.124487,0.06699
"1989",0.802685,0.105294,0.962386
"1990",0.706203,0.136561,11.216449
"1991",0.658405,0.132394,0.932636
"1992",0.663689,0.133435,8.280738
"1993",0.547418,0.121251,-3.215221
"1994",0.624735,0.127309,2.973534
"1995",0.714361,0.116365,0.906348
"1996",0.676479,0.126844,2.172068
"1997",0.675548,0.117442,-2.733545
"1998",0.574936,0.123191,1.769099
"1999",0.602918,0.13068,1.034511
"2000",0.554114,0.096337,4.893786
"2001",0.622571,0.119151,-1.934413
"2002",0.533601,0.120804,-3.229317
"2003",0.656229,0.10397,4.222932
"2004",0.599223,0.117922,-3.463207
"2005",0.566491,0.113258,1.04593
"2006",0.53437,0.128441,0.232434
"2007",0.605085,0.129909,-1.954413
"2008",0.587271,0.131182,1.051555
"2009",0.714437,0.098087,0.693949
"2010",0.61362,0.121569,3.363875
"2011",0.509717,0.124946,4.533985
"2012",0.561106,0.111212,4.731001
"2013",0.580846,0.106599,-0.129787
"2014",0.739262,0.11441,1.198848
"2015",0.65013,0.112134,-0.316383
"2016",0.541201,0.120087,0.018534
"2017",0.64451,0.104852,-5.813356
"2018",0.595681,0.105002,7.471746
"2019",0.641468,0.097519,4.088289
"2020",0.724193,0.100264,-3.308516
"2021",0.605115,0.116178,-2.330688
"2022",0.668002,0.094108,2.678749
"2023",0.657253,0.09707,0.649672
"2024",0.638958,0.130996,-3.3972
"2025",0.544744,0.105205,2.089599
"2026",0.797027,0.120829,-0.787575
"2027",0.761779,0.124473,2.008442
"2028",0.756414,0.132731,-4.176117
"2029",0.636226,0.115365,2.928737
"2030",0.88443,0.104024,2.758552
"2031",0.658636,0.104232,-3.686771
"2032",0.625256,0.14532,6.457781
"2033",0.585931,0.120671,-1.795687
"2034",0.637632,0.128396,-5.225924
"2035",0.703727,0.122729,-2.050615
"2036",0.631516,0.111493,-5.762405
"2037",0.755167,0.11131,-1.246777
"2038",0.674025,0.104395,-6.284333
"2039",0.58129,0.134061,5.363182
"2040",0.707742,0.099367,-4.659557
"2041",0.583786,0.131091,7.120021
"2042",0.604854,0.100418,-1.958814
"2043",0.635136,0.098933,-4.762986
"2044",0.655715,0.132644,4.868368
"2045",0.542504,0.119788,7.346786
"2046",0.797273,0.128533,-0.572741
"2047",0.90555,0.097917,-0.39948
"2048",0.832392,0.113263,0.477566
"2049",0.661889,0.132076,2.140261
"2050",0.588837,0.121301,-11.662388
"2051",0.834589,0.1105,1.896549
"2052",0.597108,0.08702,10.051704
"2053",0.666228,0.103694,4.490351
"2054",0.646452,0.124952,-1.685559
"2055",0.687341,0.118172,-3.85349
"2056",0.780427,0.130739,-8.145582
"2057",0.619604,0.120004,-3.209216
"2058",0.745911,0.111742,1.949583
"2059",0.597146,0.12045,-3.752252
"2060",0.623971,0.123684,2.886924
"2061",0.600808,0.131651,0.521623
"2062",0.579611,0.099945,2.93947
"2063",0.641263,0.140423,-3.884667
"2064",0.704463,0.117065,2.777579
"2065",0.687798,0.11465,-5.452914
"2066",0.614131,0.118627,2.188148
"2067",0.703572,0.098991,3.966296
"2068",0.742945,0.109126,-0.480869
"2069",0.640597,0.113497,1.385612
"2070",0.665889,0.132972,-7.89812
"2071",0.692754,0.105785,1.126011
"2072",0.642006,0.124227,7.053769
"2073",0.870648,0.108447,6.391343
"2074",0.678681,0.136591,10.439614
"2075",0.767788,0.122669,-5.420497
"2076",0.663434,0.112322,5.121839
"2077",0.618083,0.134876,1.08318
"2078",0.699434,0.122346,8.97329
"2079",0.65182,0.107289,2.046133
"2080",0.81592,0.137115,1.124467
"2081",0.651679,0.102784,-0.171466
"2082",0.617879,0.112802,-6.754348
"2083",0.710877,0.118407,6.44925
"2084",0.575195,0.096309,-2.025349
"2085",0.647171,0.129506,-0.237238
"2086",0.774737,0.113915,1.736818
"2087",0.660062,0.111317,-7.688797
"2088",0.898374,0.090606,0.95255
"2089",0.67451,0.096416,-0.334446
"2090",0.602777,0.116807,-1.038969
"2091",0.649212,0.12539,3.679879
"2092",0.583301,0.117306,2.753117
"2093",0.647464,0.093264,0.428116
"2094",0.789864,0.112018,-0.81706
"2095",0.65973,0.12573,-3.357541
"2096",0.607142,0.100609,-0.242858
"2097",0.580339,0.146419,10.082557
"2098",0.831141,0.096178,-1.379957
"2099",0.91993,0.089593,-1.24424
"2100",0.744286,0.102362,4.212835
"2101",0.574851,0.114594,11.519607
"2102",0.655793,0.12509,1.574413
"2103",0.677952,0.126597,-0.265619
"2104",0.73086,0.142165,6.393293
"2105",0.599118,0.142226,-10.28624
"2106",0.644685,0.124065,3.350364
"2107",0.773426,0.129112,2.896029
"2108",0.663151,0.141484,-18.464287
"2109",0.631261,0.103734,3.850962
"2110",0.76317,0.116513,1.114281
"2111",0.786545,0.126176,-3.628543
"2112",0.672338,0.112073,-1.914066
"2113",0.748808,0.119046,0.01229
"2114",0.61982,0.121354,-0.146965
"2115",0.575337,0.13108,-1.507954
"2116",0.61205,0.101677,-6.009297
"2117",0.579075,0.100361,3.231652
"2118",0.670008,0.11263,2.592841
"2119",0.675708,0.097945,-1.537089
"2120",0.613442,0.113178,-4.384226
"2121",0.555094,0.123829,-4.17666
"2122",0.714849,0.120706,0.45767
"2123",0.756998,0.169029,-18.903965
"2124",0.58438,0.129695,20.741337
"2125",0.677885,0.118673,2.060727
"2126",0.637728,0.107569,1.077016
"2127",0.649182,0.117667,-0.005806
"2128",0.75412,0.131213,-0.572027
"2129",0.696121,0.094461,-1.436271
"2130",0.655348,0.095561,0.23937
"2131",0.64618,0.124229,-2.219468
"2132",0.808575,0.107529,-1.451479
"2133",0.63562,0.123996,-2.829016
"2134",0.606767,0.124971,-4.264203
"2135",0.655566,0.146169,-8.217644
"2136",0.634246,0.12754,2.905734
"2137",0.651295,0.125343,-1.03075
"2138",0.629086,0.1264,-2.195971
"2139",0.56266,0.126179,-3.761698
"2140",0.701505,0.12974,-1.247154
"2141",0.634167,0.13194,0.811293
"2142",0.654846,0.102018,-1.565391
"2143",0.771527,0.118367,0.709269
"2144",0.583473,0.1162,5.632561
"2145",0.602524,0.107248,1.899307
"2146",0.590569,0.128406,1.593655
"2147",0.661734,0.124423,0.615765
"2148",0.651068,0.108322,-1.795114
"2149",0.805255,0.132259,-0.106277
"2150",0.54751,0.10092,0.648398
"2151",0.859548,0.106769,-0.374912
"2152",0.828432,0.120338,1.668548
"2153",0.82285,0.120974,1.140538
"2154",0.709168,0.128695,-0.633472
"2155",0.668169,0.115871,1.533478
"2156",0.594872,0.120985,2.441867
"2157",0.92472,0.132377,2.352578
"2158",0.691978,0.118305,-0.844898
"2159",0.595456,0.116728,2.892957
"2160",0.616098,0.118567,-1.46328
"2161",0.568341,0.120014,-4.335177
"2162",0.540359,0.115239,-0.096184
"2163",0.659712,0.119694,-1.31929
"2164",0.671642,0.106456,1.680925
"2165",0.559094,0.112784,-5.71052
"2166",0.589143,0.127754,-0.192332
"2167",0.691996,0.092157,1.40943
"2168",0.582375,0.094849,-0.218954
"2169",0.778823,0.100077,2.454062
"2170",0.581974,0.116315,-4.490677
"2171",0.662503,0.099688,-1.05851
"2172",0.602866,0.119524,-2.267297
"2173",0.770416,0.113011,1.916643
"2174",0.678871,0.124328,2.236616
"2175",0.693308,0.125632,2.965893
"2176",0.609772,0.117375,-3.108086
"2177",0.808389,0.112807,-2.008283
"2178",0.613049,0.094332,0.623607
"2179",0.650912,0.108007,5.351716
"2180",0.647606,0.092592,4.947363
"2181",0.644936,0.113306,0.774608
"2182",0.75538,0.104202,-2.433009
"2183",0.637923,0.107482,-1.153441
"2184",0.59428,0.118117,2.458139
"2185",0.741451,0.113608,0.812028
"2186",0.745419,0.108226,1.331827
"2187",0.729453,0.114048,-1.096625
"2188",0.644785,0.115202,4.673586
"2189",0.963085,0.123762,-0.260927
"2190",0.818457,0.123244,-2.052728
"2191",0.844742,0.120008,1.498982
"2192",0.904995,0.134327,-1.481243
"2193",0.647204,0.121332,-1.626287
"2194",0.611721,0.103182,14.800336
"2195",0.700744,0.124583,-10.311673
"2196",0.754459,0.109305,-1.5408
"2197",0.638713,0.129962,0.255717
"2198",0.664872,0.098769,-1.094167
"2199",0.589666,0.126462,-4.706531
